name;lat;long;country;population
Nijar;36.9667;-2.2000;Spain;31458
Norena;43.3933;-5.7042;Spain;5113
Novelda;38.3850;-0.7680;Spain;25611
Noya;42.7833;-8.8833;Spain;14240
Nueva-Carteya;37.5833;-4.4667;Spain;5341
Nuevo Baztan;40.3667;-3.2333;Spain;6630
Nules;39.8525;-0.1506;Spain;13256
Numancia de la Sagra;40.0900;-3.8500;Spain;5170
Ocana;39.9569;-3.4967;Spain;13023
Ogijares;37.1167;-3.6000;Spain;14559
Oleiros;43.3333;-8.3166;Spain;36922
Olesa de Montserrat;41.5450;1.8944;Spain;24132
Olias del Rey;39.9433;-3.9878;Spain;8225
Oliva;38.9194;-0.1211;Spain;25119
Oliva de la Frontera;38.2764;-6.9200;Spain;5083
Olivares;37.4167;-6.1500;Spain;9452
Olivenza;38.6858;-7.1008;Spain;11871
Olot;42.1822;2.4890;Spain;36299
Olula del Rio;37.3500;-2.2833;Spain;6258
Olvera;36.9344;-5.2597;Spain;8016
Onate;43.0333;-2.4167;Spain;11428
Onda;39.9625;-0.2639;Spain;24939
Ondara;38.8261;0.0169;Spain;7080
Ondarroa;43.3219;-2.4194;Spain;8326
Onil;38.6333;-0.6667;Spain;7569
Onteniente;38.8222;-0.6072;Spain;35946
Orihuela;38.0856;-0.9469;Spain;78940
Orio;43.2780;-2.1260;Spain;6096
Orjiva;36.9000;-3.4167;Spain;5866
Oroso;42.9833;-8.4333;Spain;7530
Ortuella;43.3103;-3.0569;Spain;8379
Otero de Rey;43.1025;-7.6136;Spain;5216
Ourense;42.3364;-7.8633;Spain;104596
Outes;42.8500;-8.9000;Spain;6150
Oviedo;43.3600;-5.8450;Spain;217552
Padron;42.7381;-8.6603;Spain;8317
Paiporta;39.4278;-0.4183;Spain;26401
Pajara;28.3500;-14.1000;Spain;21014
Palafolls;41.6692;2.7506;Spain;9646
Palafrugell;41.9174;3.1631;Spain;21049
Palamos;41.8458;3.1289;Spain;18196
Palazuelos de Eresma;40.9303;-4.0611;Spain;5597
Palencia;42.0167;-4.5333;Spain;77090
Palleja;41.4242;1.9978;Spain;11636
Palma;39.5667;2.6500;Spain;419366
Palma del Rio;37.7000;-5.2833;Spain;20910
Palomares del Rio;37.3167;-6.0500;Spain;9020
Palos de la Frontera;37.2283;-6.8944;Spain;12001
Pamplona;42.8167;-1.6500;Spain;203081
Paracuellos de Jarama;40.5500;-3.5167;Spain;26235
Paradas;37.2903;-5.4967;Spain;6850
Parla;40.2372;-3.7742;Spain;131689
Parres;43.3587;-5.1846;Spain;5292
Paterna;39.5028;-0.4406;Spain;71361
Paterna de Rivera;36.5167;-5.8667;Spain;5470
Peal de Becerro;37.9000;-3.1167;Spain;5325
Pedreguer;38.7933;0.0342;Spain;8006
Pedrera;37.2167;-4.8833;Spain;5147
Pedrezuela;40.7500;-3.6167;Spain;6226
Pedro Munoz;39.4000;-2.9500;Spain;7325
Peligros;37.2333;-3.6333;Spain;11544
Penafiel;41.6000;-4.1167;Spain;5068
Penaranda de Bracamonte;40.9017;-5.1980;Spain;6123
Penarroya-Pueblonuevo;38.3000;-5.2667;Spain;10508
Peniscola;40.3592;0.4075;Spain;7882
Petrel;38.4789;-0.7967;Spain;34009
Picana;39.4361;-0.4350;Spain;11692
Picasent;39.3611;-0.4600;Spain;21487
Piedras Blancas;43.5600;-5.9760;Spain;9533
Piera;41.5222;1.7494;Spain;16411
Pilar de la Horadada;37.8667;-0.7833;Spain;22597
Pilas;37.3017;-6.2986;Spain;13856
Pinos Puente;37.2500;-3.7500;Spain;9853
Pinoso;38.4033;-1.0422;Spain;8142
Pinto;40.2500;-3.7000;Spain;53537
Pizarra;36.7667;-4.7000;Spain;9572
Plasencia;40.0275;-6.0908;Spain;39558
Pola de Laviana;43.2358;-5.5563;Spain;12754
Pola de Lena;43.1583;-5.8292;Spain;10596
Pola de Siero;43.3833;-5.6500;Spain;51608
Polinya;41.5575;2.1562;Spain;8494
Pollensa;39.8772;3.0164;Spain;16969
Polop;38.6220;-0.1270;Spain;5069
Ponferrada;42.5461;-6.5908;Spain;63747
Pontevedra;42.4333;-8.6333;Spain;83114
Porcuna;37.8697;-4.1872;Spain;6115
Porreras;39.5144;3.0237;Spain;5624
Portugalete;43.3194;-3.0194;Spain;45285
Posadas;37.8000;-5.1167;Spain;7296
Poyo;42.4333;-8.6667;Spain;17230
Pozo-Estrecho;37.7123;-0.9932;Spain;5149
Pozoblanco;38.3833;-4.8500;Spain;17156
Prado del Rey;36.7833;-5.5667;Spain;5655
Pravia;43.4833;-6.1000;Spain;7936
Premia de Mar;41.4920;2.3620;Spain;28523
Priego de Cordoba;37.4333;-4.1833;Spain;22251
Puebla de la Calzada;38.9000;-6.6167;Spain;5861
Puente Caldelas;42.3833;-8.5000;Spain;5548
Puente-Genil;37.3833;-4.7667;Spain;29767
Puenteareas;42.1667;-8.5000;Spain;22942
Puentedeume;43.4125;-8.1703;Spain;7687
Puerto Real;36.5292;-6.1919;Spain;41771
Puerto Serrano;36.9333;-5.5500;Spain;6954
Puerto de la Cruz;28.4167;-16.5500;Spain;30179
Puerto del Rosario;28.5000;-13.8667;Spain;41786
Puertollano;38.6833;-4.1167;Spain;46036
Puigcerda;42.4317;1.9283;Spain;9518
Pulianas;37.2167;-3.6000;Spain;5480
Pulpi;37.4019;-1.7508;Spain;10342
Punta Umbria;37.1667;-6.9500;Spain;15891
Puzol;39.6167;-0.3011;Spain;19975
Quesada;37.8500;-3.0667;Spain;5161
Quintanar de la Orden;39.5906;-3.0428;Spain;11129
Quintanar del Rey;39.3333;-1.9333;Spain;7616
Rafelbunol;39.5922;-0.3342;Spain;9351
Redondela;42.2833;-8.6167;Spain;29192
Redovan;38.1139;-0.9056;Spain;8058
Reinosa;43.0019;-4.1378;Spain;8810
Reocin;43.3611;-4.0864;Spain;8382
Requena;39.4861;-1.1017;Spain;20235
Reus;41.1549;1.1087;Spain;106084
Rianxo;42.6500;-8.8167;Spain;11004
Ribadavia;42.2833;-8.1333;Spain;5005
Ribadeo;43.5336;-7.0403;Spain;9871
Ribadesella;43.4625;-5.0583;Spain;5686
Ribadumia;42.5167;-8.7500;Spain;5157
Rincon de la Victoria;36.7167;-4.2833;Spain;49790
Ripoll;42.2011;2.1903;Spain;10721
Ripollet;41.4969;2.1574;Spain;38347
Riudoms;41.1391;1.0520;Spain;6617
Rocafort;39.5306;-0.4100;Spain;7445
Roda de Bara;41.1776;1.4660;Spain;7127
Roda del Ter;41.9801;2.3091;Spain;6449
Rojales;38.0886;-0.7236;Spain;15978
Ronda;36.7461;-5.1611;Spain;33624
Roquetas;40.8206;0.5025;Spain;8159
Roquetas de Mar;36.7642;-2.6147;Spain;98725
Rosas;42.2633;3.1750;Spain;19921
Rota;36.6167;-6.3500;Spain;29326
Rubi;41.4933;2.0325;Spain;78549
Rute;37.3167;-4.3667;Spain;9835
Sabadell;41.5483;2.1075;Spain;216204
Sabinanigo;42.5186;-0.3643;Spain;9352
Sada;43.3500;-8.2500;Spain;16382
Sagunto;39.6764;-0.2733;Spain;67043
Salamanca;40.9667;-5.6639;Spain;143269
Sallent;41.8259;1.8949;Spain;6717
Salobrena;36.7467;-3.5869;Spain;12472
Salou;41.0796;1.1316;Spain;28512
Salt;41.9761;2.7881;Spain;32230
Salteras;37.4167;-6.1000;Spain;5646
Salvatierra de Mino;42.0833;-8.5000;Spain;10048
Sama;43.3000;-5.6833;Spain;38683
Sampedor;41.7836;1.8392;Spain;7566
San Adrian;42.3325;-1.9333;Spain;6369
San Adrian de Besos;41.4305;2.2183;Spain;37283
San Agustin de Guadalix;40.6781;-3.6150;Spain;13538
San Andres de Llevaneras;41.5733;2.4828;Spain;11150
San Andres de la Barca;41.4478;1.9769;Spain;27175
San Andres del Rabanedo;42.6167;-5.6000;Spain;30160
San Antonio de Vilamajor;41.6726;2.4000;Spain;6383
San Bartolome;27.9254;-15.5726;Spain;53066
San Baudilio de Llobregat;41.3458;2.0417;Spain;83755
San Celoni;41.6895;2.4897;Spain;18176
San Ciprian de Vinas;42.2969;-7.8714;Spain;5509
San Clemente;39.4039;-2.4294;Spain;6953
San Cugat del Valles;41.4735;2.0852;Spain;94012
San Esteban Sasroviras;41.4950;1.8744;Spain;7771
San Fausto de Campcentellas;41.5061;2.2400;Spain;8997
San Feliu de Codinas;41.6885;2.1647;Spain;6406
San Feliu de Guixols;41.7806;3.0306;Spain;22210
San Feliu de Llobregat;41.3833;2.0439;Spain;45463
San Fernando;36.4667;-6.2000;Spain;94867
San Fernando de Henares;40.4256;-3.5353;Spain;39313
San Fructuoso de Bages;41.7507;1.8727;Spain;8936
San Hilario Sacalm;41.8786;2.5079;Spain;5758
San Ildefonso;40.9017;-4.0067;Spain;5237
San Javier;37.8037;-0.8343;Spain;33645
San Juan Despi;41.3668;2.0570;Spain;34130
San Juan de Alicante;38.4014;-0.4367;Spain;24363
San Juan de Aznalfarache;37.3667;-6.0167;Spain;22088
San Juan de Vilasar;41.5053;2.3928;Spain;20936
San Juan del Puerto;37.3167;-6.8333;Spain;9503
San Lorenzo de Descardazar;39.6090;3.2853;Spain;8920
San Lorenzo de El Escorial;40.5936;-4.1428;Spain;18454
San Luis;39.8494;4.2581;Spain;6877
San Martin de Valdeiglesias;40.3640;-4.4010;Spain;8760
San Martin de la Vega;40.2094;-3.5722;Spain;19853
San Miguel de Salinas;37.9806;-0.7897;Spain;6553
San Pedro de Ribas;41.2592;1.7730;Spain;31525
San Pedro del Pinatar;37.8167;-0.7500;Spain;26320
San Pol de Mar;41.6033;2.6244;Spain;5538
San Roque;36.2097;-5.3844;Spain;32178
San Sebastian de la Gomera;28.0922;-17.1100;Spain;9261
San Sebastian de los Reyes;40.5469;-3.6258;Spain;90962
San Vicente de Alcantara;39.3611;-7.1333;Spain;5340
San Vicente de Baracaldo;43.2972;-2.9917;Spain;100907
San Vicente de Castellet;41.6655;1.8641;Spain;9868
San Vicente de Mont-Alt;41.5803;2.5086;Spain;6523
San Vicente del Raspeig;38.3964;-0.5253;Spain;58912
San Vicente dels Horts;41.3932;2.0097;Spain;28115
Sangenjo;42.4017;-8.8067;Spain;17635
Sanlucar de Barrameda;36.7667;-6.3500;Spain;69507
Sanlucar la Mayor;37.3831;-6.2000;Spain;14026
Sant Joan de Vilatorrada;41.7456;1.8056;Spain;10871
Sant Just Desvern;41.3833;2.0750;Spain;19379
Sant Sadurni d'Anoia;41.4261;1.7850;Spain;12840
Santa Coloma de Cervello;41.3687;2.0175;Spain;8273
Santa Coloma de Farnes;41.8624;2.6654;Spain;13459
Santa Comba;43.0383;-8.8142;Spain;9359
Santa Cristina de Aro;41.8139;2.9974;Spain;5408
Santa Cruz;28.4667;-16.2500;Spain;208563
Santa Cruz de Bezana;43.4442;-3.9031;Spain;13292
Santa Cruz de la Palma;28.6825;-17.7650;Spain;15446
Santa Eugenia;42.5667;-8.9833;Spain;26839
Santa Eulalia de Ronsana;41.6531;2.2261;Spain;7538
Santa Eulalia del Rio;38.9847;1.5336;Spain;40038
Santa Margarita;39.7033;3.1036;Spain;12767
Santa Margarita de Mombuy;41.5756;1.6092;Spain;10192
Santa Maria de Cayon;43.3114;-3.8525;Spain;9205
Santa Maria de Palautordera;41.6953;2.4458;Spain;9666
Santa Marta de Ortigueira;43.6831;-7.8500;Spain;5485
Santa Marta de Tormes;40.9494;-5.6325;Spain;14646
Santa Perpetua de Moguda;41.5375;2.1819;Spain;26033
Santa Pola;38.1897;-0.5556;Spain;34148
Santa Ursula;28.4253;-16.4917;Spain;14987
Santander;43.4628;-3.8050;Spain;172221
Santany;39.3542;3.1283;Spain;12342
Santiago de Compostela;42.8778;-8.5444;Spain;97858
Santiago del Teide;28.2957;-16.8145;Spain;11115
Santiponce;37.4353;-6.0433;Spain;8491
Santo Domingo de la Calzada;42.4330;-2.9500;Spain;6222
Santomera;38.0617;-1.0492;Spain;16154
Santona;43.4414;-3.4575;Spain;11011
Santurce-Antiguo;43.3303;-3.0314;Spain;46085
Sariegos;42.6500;-5.6333;Spain;5170
Sarria;42.7833;-7.4167;Spain;13257
Sarria de Ter;42.0181;2.8261;Spain;5231
Sauzal;28.4799;-16.4357;Spain;8918
Sedavi;39.4271;-0.3849;Spain;10344
Segorbe;39.8519;-0.4896;Spain;9139
Segovia;40.9481;-4.1183;Spain;51258
Senmanat;41.6086;2.1358;Spain;9347
Ses Salines;39.3386;3.0536;Spain;5010
Sesena;40.1036;-3.6981;Spain;27466
Sestao;43.3108;-3.0056;Spain;27342
Sevilla;37.3900;-5.9900;Spain;684234
Sevilla La Nueva;40.3475;-4.0272;Spain;9345
Silla;39.3618;-0.4103;Spain;19211
Silleda;42.7000;-8.2333;Spain;8845
Sils;41.8094;2.7435;Spain;6349
Simancas;41.5919;-4.8286;Spain;5315
Sitges;41.2339;1.8042;Spain;30217
Socuellamos;39.2933;-2.7942;Spain;12067
Soller;39.7667;2.7000;Spain;13491
Solsona;41.9944;1.5178;Spain;9175
Son Servera;39.6208;3.3600;Spain;11835
Sonseca;39.7000;-3.9500;Spain;11070
Sopelana;43.3814;-2.9792;Spain;14276
Soria;41.7667;-2.4667;Spain;39695
Sotomayor;42.3330;-8.5670;Spain;7482
Suances;43.4333;-4.0500;Spain;9026
Sueca;39.2026;-0.3112;Spain;27617
Suria;41.8311;1.7526;Spain;5923
Tabernes Blanques;39.5064;-0.3626;Spain;9205
Tabernes de Valldigna;39.0722;-0.2658;Spain;17162
Tafalla;42.5289;-1.6736;Spain;10582
Talavera La Real;38.8833;-6.7667;Spain;5311
Talavera de la Reina;39.9583;-4.8328;Spain;83477
Talayuela;39.9667;-5.6000;Spain;7328
Taradell;41.8737;2.2874;Spain;6687
Tarancon;40.0167;-3.0000;Spain;15645
Tarazona de Aragon;41.9044;-1.7225;Spain;10494
Tarazona de la Mancha;39.2650;-1.9128;Spain;6184
Tarifa;36.0140;-5.6060;Spain;18466
Tarragona;41.1187;1.2453;Spain;135436
Tarrasa;41.5611;2.0081;Spain;223011
Tarrega;41.6464;1.1394;Spain;17649
Tauste;41.9203;-1.2547;Spain;6777
Tegueste;28.5233;-16.3408;Spain;11326
Teguise;29.0611;-13.5597;Spain;23044
Telde;27.9985;-15.4167;Spain;102769
Teror;28.0590;-15.5476;Spain;12634
Teruel;40.3456;-1.1065;Spain;35691
Teulada;38.7292;0.1019;Spain;11466
Teya;41.4986;2.3242;Spain;6532
Tiana;41.4831;2.2697;Spain;9009
Tineo;43.3333;-6.4167;Spain;9096
Tobarra;38.5831;-1.6831;Spain;7691
Tocina;37.6000;-5.7333;Spain;9508
Toledo;39.8567;-4.0244;Spain;85449
Tolosa;43.1333;-2.0833;Spain;19795
Tomares;37.3764;-6.0458;Spain;25370
Tomelloso;39.1578;-3.0208;Spain;35984
Tomino;41.9833;-8.7167;Spain;13730
Tona;41.8506;2.2292;Spain;8368
Tordera;41.7008;2.7200;Spain;17788
Tordesillas;41.5000;-5.0000;Spain;8762
Torello;42.0492;2.2629;Spain;14553
Toro;41.5200;-5.3947;Spain;8532
Torre del Campo;37.7667;-3.8833;Spain;14059
Torre del Mar;36.7500;-4.1000;Spain;22168
Torre-Pacheco;37.7333;-0.9500;Spain;37299
Torreblanca;40.2206;0.1953;Spain;5606
Torredembarra;41.1457;1.3957;Spain;17057
Torredonjimeno;37.7667;-3.9500;Spain;13545
Torrejon de Ardoz;40.4614;-3.4978;Spain;132771
Torrejon de la Calzada;40.2000;-3.8000;Spain;9549
Torrejon del Rey;40.6458;-3.3356;Spain;5892
Torrelavega;43.3531;-4.0458;Spain;51237
Torrellas de Llobregat;41.3565;1.9816;Spain;6126
Torrelodones;40.5778;-3.9278;Spain;24122
Torremolinos;36.6218;-4.5003;Spain;68056
Torrente;39.4365;-0.4679;Spain;84025
Torreperogil;38.0417;-3.2844;Spain;7194
Torres de la Alameda;40.4167;-3.3667;Spain;7729
Torrevieja;37.9778;-0.6833;Spain;82842
Torrijos;39.9833;-4.2814;Spain;13583
Torroella de Montgri;42.0439;3.1286;Spain;12023
Torrox;36.7500;-3.9500;Spain;18937
Tortosa;40.8125;0.5211;Spain;33572
Totana;37.7711;-1.5003;Spain;32316
Trebujena;36.8667;-6.1667;Spain;7042
Tremp;42.1667;0.8946;Spain;5893
Trigueros;37.3833;-6.8333;Spain;7906
Trujillo;39.4653;-5.8789;Spain;8821
Tudela;42.0653;-1.6067;Spain;37008
Tudela de Duero;41.5833;-4.5833;Spain;8648
Tuineje;28.3167;-14.0500;Spain;15549
Turis;39.3899;-0.7105;Spain;6910
Ubeda;38.0117;-3.3717;Spain;34208
Ubrique;36.6833;-5.4500;Spain;16482
Ugena;40.1500;-3.8667;Spain;5626
Ulldecona;40.5981;0.4482;Spain;6317
Umbrete;37.3667;-6.1500;Spain;9086
Urnieta;43.2469;-1.9917;Spain;6197
Usurbil;43.2667;-2.0500;Spain;6132
Utebo;41.7141;-0.9944;Spain;18856
Utiel;39.5672;-1.2067;Spain;11478
Utrera;37.1830;-5.7670;Spain;51145
Vacarisas;41.6063;1.9182;Spain;7082
Valdemorillo;40.5017;-4.0667;Spain;13245
Valdemoro;40.1908;-3.6742;Spain;77587
Valdepenas;38.7667;-3.4000;Spain;30218
Valdovino;43.6000;-8.1331;Spain;6872
Valencia;39.4700;-0.3764;Spain;789744
Valencia de Alcantara;39.4133;-7.2436;Spain;5325
Valencia de Don Juan;42.3000;-5.5167;Spain;5159
Valencina de la Concepcion;37.4167;-6.0667;Spain;7894
Valga;42.6893;-8.6481;Spain;5768
Valladolid;41.6528;-4.7236;Spain;297775
Valldoreix;41.4678;2.0647;Spain;8401
Vallirana;41.3878;1.9321;Spain;15438
Valls;41.2883;1.2508;Spain;24553
Valsequillo de Gran Canaria;27.9808;-15.4989;Spain;9382
Valverde;27.8097;-17.9151;Spain;5084
Valverde de la Virgen;42.5667;-5.6833;Spain;7442
Valverde del Camino;37.5667;-6.7500;Spain;12714
Vedra;42.7833;-8.4667;Spain;5032
Vega de San Mateo;28.0106;-15.5325;Spain;7645
Vejer de la Frontera;36.2500;-5.9667;Spain;12572
Velez Rubio;37.6500;-2.0667;Spain;6521
Velez-Malaga;36.7833;-4.1000;Spain;82967
Velilla de San Antonio;40.3667;-3.4833;Spain;12543
Vendrell;41.2201;1.5348;Spain;38891
Venta de Banos;41.9333;-4.5000;Spain;6399
Vera;37.2500;-1.8667;Spain;17700
Verin;41.9408;-7.4358;Spain;13644
Viator;36.8833;-2.4167;Spain;6039
Vicar;36.8317;-2.6431;Spain;27398
Vich;41.9304;2.2546;Spain;47319
Vidreras;41.7889;2.7793;Spain;8073
Vieiro;43.6481;-7.5900;Spain;15312
Viella;42.7023;0.7958;Spain;5674
Vigo;42.2314;-8.7124;Spain;293837
Vilaboa;42.4167;-8.5500;Spain;5955
Viladecaballs;41.5578;1.9558;Spain;7621
Viladecans;41.3158;2.0194;Spain;66707
Vilafant;42.2468;2.9379;Spain;5480
Vilanova de la Roca;41.5542;2.2886;Spain;5535
Vilanova del Cami;41.5733;1.6381;Spain;12736
Vilaseca de Solcina;41.1110;1.1450;Spain;22522
Villa del Prado;40.2765;-4.3058;Spain;6837
Villa del Rio;37.9833;-4.2833;Spain;7016
Villablino;42.9333;-6.3167;Spain;8226
Villabona;43.1881;-2.0525;Spain;5864
Villacanas;39.6333;-3.3333;Spain;9434
Villacarrillo;38.1000;-3.0833;Spain;10545
Villafranca de los Barros;38.5667;-6.3333;Spain;12534
Villafranca del Panades;41.3447;1.6994;Spain;39969
Villagarcia de Arosa;42.5977;-8.7632;Spain;37545
Villajoyosa;38.5053;-0.2328;Spain;34684
Villalba;43.3000;-7.6833;Spain;14006
Villalbilla;40.4339;-3.2989;Spain;15049
Villamarchante;39.5678;-0.6225;Spain;10097
Villamartin;36.8667;-5.6500;Spain;12125
Villamayor;41.0008;-5.6897;Spain;7371
Villamediana de Iregua;42.4264;-2.4181;Spain;8608
Villamuriel de Cerrato;41.9500;-4.5167;Spain;6470
Villanueva de Arosa;42.5628;-8.8278;Spain;10306
Villanueva de Cordoba;38.3167;-4.6167;Spain;8662
Villanueva de la Canada;40.4500;-3.9833;Spain;22580
Villanueva de la Serena;38.9667;-5.8000;Spain;25837
Villanueva de la Torre;40.5842;-3.3025;Spain;6591
Villanueva del Ariscal;37.3833;-6.1333;Spain;6673
Villanueva del Arzobispo;38.1667;-3.0000;Spain;7967
Villanueva del Pardillo;40.4833;-3.9667;Spain;17310
Villanueva del Trabuco;37.0286;-4.3381;Spain;5360
Villanueva y Geltru;41.2243;1.7259;Spain;67458
Villaquilambre;42.6167;-5.6000;Spain;18597
Villareal;39.9378;-0.1014;Spain;51130
Villarejo de Salvanes;40.1833;-3.3167;Spain;7552
Villares de la Reina;41.0028;-5.6333;Spain;6491
Villarrobledo;39.2667;-2.6000;Spain;24978
Villarrubia de los Ojos;39.2167;-3.6000;Spain;9722
Villaverde del Rio;37.5833;-5.8667;Spain;7811
Villaviciosa;43.4833;-5.4333;Spain;14869
Villaviciosa de Odon;40.3583;-3.9033;Spain;28030
Villena;38.6350;-0.8658;Spain;34025
Vimianzo;43.1100;-9.0344;Spain;6925
Vinaroz;40.4686;0.4736;Spain;28862
Vitoria-Gasteiz;42.8500;-2.6833;Spain;253093
Yecla;38.6167;-1.1167;Spain;35083
Yeles;40.1167;-3.8000;Spain;5779
Yepes;39.9028;-3.6236;Spain;5302
Yuncos;40.0833;-3.8667;Spain;10813
Zafra;38.4167;-6.4167;Spain;16786
Zamora;41.5033;-5.7556;Spain;60297
Zaragoza;41.6500;-0.8833;Spain;675301
Zaratan;41.6603;-4.7836;Spain;6249
Zarautz;43.2833;-2.1667;Spain;23271
Zuera;41.8692;-0.7881;Spain;8591
Zumaia;43.2972;-2.2569;Spain;10124
Zumarraga;43.0831;-2.3167;Spain;9668
Anuradhapura;8.3350;80.4108;Sri Lanka;63208
Badulla;6.9847;81.0564;Sri Lanka;42923
Batticaloa;7.7170;81.7000;Sri Lanka;129222
Colombo;6.9167;79.8333;Sri Lanka;752993
Galle;6.0395;80.2194;Sri Lanka;93118
Hambantota;6.1244;81.1253;Sri Lanka;11213
Jaffna;9.6647;80.0167;Sri Lanka;88138
Kandy;7.2970;80.6385;Sri Lanka;161000
Kegalle;7.2531;80.3453;Sri Lanka;17962
Kilinochchi;9.4004;80.3999;Sri Lanka;103717
Kurunegala;7.4833;80.3667;Sri Lanka;1000
Mannar;8.9772;79.9138;Sri Lanka;35000
Matale;7.4667;80.6167;Sri Lanka;36451
Matara;5.9500;80.5333;Sri Lanka;68244
Moratuwa;6.7804;79.8800;Sri Lanka;200000
Mullaittivu;9.2833;80.8000;Sri Lanka;37339
Negombo;7.2111;79.8386;Sri Lanka;142136
Nuwara Eliya;6.9667;80.7667;Sri Lanka;27500
Puttalam;8.0330;79.8260;Sri Lanka;45661
Ratnapura;6.6930;80.3860;Sri Lanka;47832
Sri Jayewardenepura Kotte;6.9000;79.9164;Sri Lanka;115826
Trincomalee;8.5667;81.2333;Sri Lanka;99135
Abu Hamad;19.5370;33.3260;Sudan;50000
Ad Diwem;13.9904;32.3000;Sudan;87068
Al Manaqil;14.2504;32.9800;Sudan;151827
Al Mijlad;11.0337;27.7333;Sudan;19997
An Nuhud;12.6904;28.4200;Sudan;108008
Atbara;17.7167;33.9833;Sudan;139768
Babanusah;11.3334;27.8000;Sudan;19700
Berber;18.0170;33.9833;Sudan;49556
Dongola;19.1666;30.4833;Sudan;26404
Ed Daein;11.4672;26.1317;Sudan;1000
Ed Damazin;11.7704;34.3500;Sudan;186051
EdDamer;17.5900;33.9600;Sudan;103941
El Fasher;13.6300;25.3500;Sudan;252609
El Fula;11.7120;28.3462;Sudan;1000
El Geneina;13.4500;22.4400;Sudan;162981
El Obeid;13.1833;30.2167;Sudan;418280
Gedaref;14.0333;35.3833;Sudan;354927
Haya;18.3461;36.3969;Sudan;20000
Kadugli;11.0100;29.7000;Sudan;176931
Karmah an Nuzul;19.6008;30.4097;Sudan;3928
Kassala;15.4500;36.4000;Sudan;536009
Khartoum;15.6031;32.5265;Sudan;6017000
Khartoum North;15.6333;32.6333;Sudan;936349
Kurmuk;10.5563;34.2848;Sudan;250000
Kusti;13.1700;32.6600;Sudan;345068
Marawi;18.4833;31.8167;Sudan;10234
Nyala;12.0500;24.8833;Sudan;492984
Omdurman;15.6167;32.4800;Sudan;2395159
Port Sudan;19.6158;37.2164;Sudan;579942
Rabak;13.1880;32.7437;Sudan;1000
Sannar;13.5500;33.6000;Sudan;130122
Sawakin;19.1025;37.3300;Sudan;43337
Shendi;16.6805;33.4200;Sudan;186611
Singa;13.1483;33.9311;Sudan;1000
Tokar;18.4333;37.7333;Sudan;73202
Umm Ruwaba;12.9058;31.2156;Sudan;55742
Wad Medani;14.4000;33.5100;Sudan;332714
Wadi Halfa';21.8000;31.3500;Sudan;17121
Zalingei;12.9092;23.4706;Sudan;1000
Albina;5.5000;-54.0500;Suriname;5247
Brokopondo;5.0404;-55.0200;Suriname;8340
Brownsweg;5.0200;-55.1700;Suriname;4582
Cottica;3.8547;-54.2289;Suriname;29210
Domburg;5.7000;-55.0833;Suriname;5500
Groningen;5.7970;-55.4810;Suriname;3216
Lelydorp;5.7000;-55.2333;Suriname;1000
Moengo;5.6167;-54.4000;Suriname;8252
Nieuw Amsterdam;5.9100;-55.0700;Suriname;4935
Nieuw Nickerie;5.9261;-56.9731;Suriname;12818
Onverwacht;5.6000;-55.2000;Suriname;2105
Paramaribo;5.8667;-55.1667;Suriname;223757
Tamanredjo;5.7667;-55.0000;Suriname;6601
Totness;5.8904;-56.3200;Suriname;1685
Longyearbyen;78.2167;15.6333;Svalbard;1000
Hlatikulu;-26.9667;31.3167;Swaziland;2748
Lavumisa;-27.3167;31.9000;Swaziland;3695
Lobamba;-26.4465;31.2064;Swaziland;5800
Manzini;-26.4833;31.3667;Swaziland;110508
Mbabane;-26.3208;31.1617;Swaziland;94874
Mhlume;-26.0333;31.8500;Swaziland;7761
Nhlangano;-27.1167;31.2000;Swaziland;1000
Piggs Peak;-25.9610;31.2470;Swaziland;5750
Siteki;-26.4500;31.9500;Swaziland;6152
Bollnas;61.3484;16.3883;Sweden;13398
Boras;57.7304;12.9200;Sweden;65008
Borlange;60.4833;15.4167;Sweden;39422
Falun;60.6130;15.6470;Sweden;36477
Gavle;60.6748;17.1444;Sweden;77586
Gothenburg;57.6717;11.9810;Sweden;604829
Habo;57.9066;14.0856;Sweden;8516
Halmstad;56.6754;12.8587;Sweden;55657
Haparanda;65.8342;24.1170;Sweden;6554
Harnosand;62.6323;17.9379;Sweden;18502
Helsingborg;56.0424;12.7210;Sweden;113816
Hjarup;55.6707;13.1410;Sweden;5591
Hjo;58.3044;14.2786;Sweden;6357
Hoganas;56.1960;12.5769;Sweden;16001
Huskvarna;57.7919;14.2756;Sweden;22000
Jonkoping;57.7833;14.1667;Sweden;89780
Kalmar;56.6694;16.3218;Sweden;41388
Karlskrona;56.1611;15.5881;Sweden;35212
Karlstad;59.3808;13.5016;Sweden;74141
Kinna;57.4954;12.6805;Sweden;15448
Kiruna;67.8494;20.2544;Sweden;26703
Kristianstad;56.0337;14.1333;Sweden;32188
Kungsor;59.4227;16.1059;Sweden;5913
Linkoping;58.4094;15.6257;Sweden;115672
Lulea;65.5838;22.1915;Sweden;49123
Malmo;55.5833;13.0333;Sweden;269349
Mariestad;58.7050;13.8280;Sweden;14891
Mjolby;58.3321;15.1312;Sweden;13947
Molndal;57.6542;12.0139;Sweden;37233
Mora;61.0096;14.5635;Sweden;12826
Norrkoping;58.5919;16.1856;Sweden;88639
Nykoping;58.7582;17.0185;Sweden;33916
Orebro;59.2669;15.1965;Sweden;126009
Ornskoldsvik;63.2940;18.7122;Sweden;27749
